Case,Name,Edge,Dist.,Arch. Type,Mean Edge,Dist. to Center,Worst Dist.
7,Erb-reception,"(' ARNO ', ' ARF ')",18,mesh,0,0,0
7,Erb-reception,"(' AC ', ' cAMP ')",18,mesh,0,0,0
7,Erb-reception,"(' RalBP1 ', ' Rac ')",18,mesh,0,0,0
7,Erb-reception,"(' RalBP1 ', ' Cdc42 ')",18,mesh,0,0,0
7,Erb-reception,"(' ErbB2_Lysosome ', ' ErbB2_ErbB3 ')",18,mesh,0,0,0
7,Erb-reception,"(' Hsc70 ', ' EGFR_EGFR_EGF_End ')",18,mesh,0,0,0
7,Erb-reception,"(' Hsc70 ', ' EGFR_EGFR_TGFa_End ')",18,mesh,0,0,0
7,Erb-reception,"(' Raf_Rest ', ' Raf_DeP ')",18,mesh,0,0,0
7,Erb-reception,"(' Raf_Rest ', ' Raf_Rest ')",18,mesh,0,0,0
7,Erb-reception,"(' Gas ', ' Gbg_s ')",18,mesh,0,0,0
7,Erb-reception,"(' Gas ', ' Src ')",18,mesh,0,0,0
7,Erb-reception,"(' Gas ', ' AC ')",18,mesh,0,0,0
7,Erb-reception,"(' Gas ', ' Gas ')",18,mesh,0,0,0
7,Erb-reception,"(' B_Parvin ', ' Pix_Cool ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_TGFa_End ', ' B_catenin ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_TGFa_End ', ' Spry2 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_TGFa_End ', ' EGFR_EGFR_TGFa_CCV ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_TGFa_End ', ' p120_catenin ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_TGFa_End ', ' Gab1 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_TGFa_End ', ' PLC_g ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_TGFa_End ', ' EGFR_EGFR_TGFa_End ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_TGFa_End ', ' EGFR_Free ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_TGFa_End ', ' Shc ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_TGFa_End ', ' Nck ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_TGFa_End ', ' Mekk2 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_TGFa_End ', ' PP2A ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_TGFa_End ', ' DGK ')",18,mesh,0,0,0
7,Erb-reception,"(' Gaq ', ' PI4K ')",18,mesh,0,0,0
7,Erb-reception,"(' Gaq ', ' Gaq ')",18,mesh,0,0,0
7,Erb-reception,"(' Gaq ', ' Gbg_q ')",18,mesh,0,0,0
7,Erb-reception,"(' Gaq ', ' PLC_B ')",18,mesh,0,0,0
7,Erb-reception,"(' cAMP ', ' MKPs ')",18,mesh,0,0,0
7,Erb-reception,"(' cAMP ', ' Rap1 ')",18,mesh,0,0,0
7,Erb-reception,"(' cAMP ', ' PKA ')",18,mesh,0,0,0
7,Erb-reception,"(' cAMP ', ' cAMP ')",18,mesh,0,0,0
7,Erb-reception,"(' Cdc42 ', ' Mekk1 ')",18,mesh,0,0,0
7,Erb-reception,"(' Cdc42 ', ' MLK2 ')",18,mesh,0,0,0
7,Erb-reception,"(' Cdc42 ', ' MLK1 ')",18,mesh,0,0,0
7,Erb-reception,"(' Cdc42 ', ' MLK3 ')",18,mesh,0,0,0
7,Erb-reception,"(' Cdc42 ', ' Rac ')",18,mesh,0,0,0
7,Erb-reception,"(' Cdc42 ', ' E_cadherin ')",18,mesh,0,0,0
7,Erb-reception,"(' Cdc42 ', ' Mekk4 ')",18,mesh,0,0,0
7,Erb-reception,"(' Cdc42 ', ' Cbl_FA ')",18,mesh,0,0,0
7,Erb-reception,"(' Cdc42 ', ' RasGRF_GRP ')",18,mesh,0,0,0
7,Erb-reception,"(' Cdc42 ', ' WASP ')",18,mesh,0,0,0
7,Erb-reception,"(' Cdc42 ', ' PAK ')",18,mesh,0,0,0
7,Erb-reception,"(' Cdc42 ', ' Cdc42 ')",18,mesh,0,0,0
7,Erb-reception,"(' Cdc42 ', ' PLD ')",18,mesh,0,0,0
7,Erb-reception,"(' Cdc42 ', ' PTEN ')",18,mesh,0,0,0
7,Erb-reception,"(' PIP2_34 ', ' Tiam ')",18,mesh,0,0,0
7,Erb-reception,"(' PIP2_34 ', ' p120RasGAP ')",18,mesh,0,0,0
7,Erb-reception,"(' PIP2_34 ', ' Pix_Cool ')",18,mesh,0,0,0
7,Erb-reception,"(' PIP2_34 ', ' PIP3_345 ')",18,mesh,0,0,0
7,Erb-reception,"(' PIP2_34 ', ' Akt ')",18,mesh,0,0,0
7,Erb-reception,"(' PIP2_34 ', ' PIP2_34 ')",18,mesh,0,0,0
7,Erb-reception,"(' PIP2_34 ', ' PIP_4 ')",18,mesh,0,0,0
7,Erb-reception,"(' SHP2 ', ' Cbp ')",18,mesh,0,0,0
7,Erb-reception,"(' SHP2 ', ' Csk ')",18,mesh,0,0,0
7,Erb-reception,"(' SHP2 ', ' EGFR_Y992 ')",18,mesh,0,0,0
7,Erb-reception,"(' SHP2 ', ' Gab1 ')",18,mesh,0,0,0
7,Erb-reception,"(' SHP2 ', ' Ras ')",18,mesh,0,0,0
7,Erb-reception,"(' AMSH ', ' EGFR_EGFR_EGF_SR ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_Free ', ' EGFR_EGFR_TGFa_PM ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_Free ', ' EGFR_ErbB4 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_Free ', ' EGFR_ErbB3 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_Free ', ' EGFR_ErbB2 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_Free ', ' EGFR_EGFR ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_Free ', ' EGFR_EGFR_EGF_PM ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_Free ', ' EGFR_EGFR_TGFa_End ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_Free ', ' EGFR_Free ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_Free ', ' EGFR_Y845 ')",18,mesh,0,0,0
7,Erb-reception,"(' Mek ', ' Erk ')",18,mesh,0,0,0
7,Erb-reception,"(' Mek ', ' Mek ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_q ', ' GRK ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_q ', ' Csk ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_q ', ' Gaq ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_q ', ' Gbg_q ')",18,mesh,0,0,0
7,Erb-reception,"(' MKK3 ', ' p38 ')",18,mesh,0,0,0
7,Erb-reception,"(' CaM ', ' Myosin ')",18,mesh,0,0,0
7,Erb-reception,"(' CaM ', ' IQGAP1 ')",18,mesh,0,0,0
7,Erb-reception,"(' CaM ', ' CaMK ')",18,mesh,0,0,0
7,Erb-reception,"(' CaM ', ' CaMKK ')",18,mesh,0,0,0
7,Erb-reception,"(' CaM ', ' Ral ')",18,mesh,0,0,0
7,Erb-reception,"(' CaM ', ' RasGRF_GRP ')",18,mesh,0,0,0
7,Erb-reception,"(' CaM ', ' MLCK ')",18,mesh,0,0,0
7,Erb-reception,"(' CaM ', ' RGS ')",18,mesh,0,0,0
7,Erb-reception,"(' CaM ', ' IP3R1 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_EGF_CCV ', ' EGFR_EGFR_EGF_CCP ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_EGF_CCV ', ' B_catenin ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_EGF_CCV ', ' EGFR_EGFR_EGF_End ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_EGF_CCV ', ' Spry2 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_EGF_CCV ', ' PTP1b ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_EGF_CCV ', ' GAK ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_EGF_CCV ', ' p120_catenin ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_EGF_CCV ', ' Gab1 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_EGF_CCV ', ' PLC_g ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_EGF_CCV ', ' EGFR_EGFR_EGF_CCV ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_EGF_CCV ', ' Shc ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_EGF_CCV ', ' Nck ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_EGF_CCV ', ' Mekk2 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_EGF_CCV ', ' PP2A ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_EGFR_EGF_CCV ', ' DGK ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_Y845 ', ' PI3K ')",18,mesh,0,0,0
7,Erb-reception,"(' Tpl2 ', ' MKK6 ')",18,mesh,0,0,0
7,Erb-reception,"(' Tpl2 ', ' Sek1 ')",18,mesh,0,0,0
7,Erb-reception,"(' Tpl2 ', ' Mek ')",18,mesh,0,0,0
7,Erb-reception,"(' Tpl2 ', ' MKK3 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_Y1148 ', ' Src ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_Y1148 ', ' Shc ')",18,mesh,0,0,0
7,Erb-reception,"(' PLD ', ' PA ')",18,mesh,0,0,0
7,Erb-reception,"(' Gai ', ' PI4K ')",18,mesh,0,0,0
7,Erb-reception,"(' Gai ', ' Src ')",18,mesh,0,0,0
7,Erb-reception,"(' Gai ', ' Rap1 ')",18,mesh,0,0,0
7,Erb-reception,"(' Gai ', ' Gai ')",18,mesh,0,0,0
7,Erb-reception,"(' Gai ', ' Gbg_i ')",18,mesh,0,0,0
7,Erb-reception,"(' ARF ', ' PI4K ')",18,mesh,0,0,0
7,Erb-reception,"(' ARF ', ' PLD ')",18,mesh,0,0,0
7,Erb-reception,"(' ARF ', ' ARF ')",18,mesh,0,0,0
7,Erb-reception,"(' ARF ', ' PI5K ')",18,mesh,0,0,0
7,Erb-reception,"(' PIP_4 ', ' PIP_4 ')",18,mesh,0,0,0
7,Erb-reception,"(' ErbB2_Y1221_22 ', ' Shc ')",18,mesh,0,0,0
7,Erb-reception,"(' RGS ', ' Gas ')",18,mesh,0,0,0
7,Erb-reception,"(' RGS ', ' Gaq ')",18,mesh,0,0,0
7,Erb-reception,"(' RGS ', ' Gai ')",18,mesh,0,0,0
7,Erb-reception,"(' PTEN ', ' PIP2_45 ')",18,mesh,0,0,0
7,Erb-reception,"(' PTEN ', ' Fak ')",18,mesh,0,0,0
7,Erb-reception,"(' PTEN ', ' PIP3_345 ')",18,mesh,0,0,0
7,Erb-reception,"(' PTEN ', ' PIP2_34 ')",18,mesh,0,0,0
7,Erb-reception,"(' PTEN ', ' PIP_4 ')",18,mesh,0,0,0
7,Erb-reception,"(' PTEN ', ' Shc ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_1213 ', ' GRK ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_1213 ', ' Csk ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_1213 ', ' Ga_1213 ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_1213 ', ' Gbg_1213 ')",18,mesh,0,0,0
7,Erb-reception,"(' Grb2 ', ' Mekk1 ')",18,mesh,0,0,0
7,Erb-reception,"(' Grb2 ', ' Sos ')",18,mesh,0,0,0
7,Erb-reception,"(' Grb2 ', ' WASP ')",18,mesh,0,0,0
7,Erb-reception,"(' Grb2 ', ' Cbl_RTK ')",18,mesh,0,0,0
7,Erb-reception,"(' Grb2 ', ' Gab1 ')",18,mesh,0,0,0
7,Erb-reception,"(' Grb2 ', ' PAK ')",18,mesh,0,0,0
7,Erb-reception,"(' Grb2 ', ' Dynamin ')",18,mesh,0,0,0
7,Erb-reception,"(' Grb2 ', ' Mekk2 ')",18,mesh,0,0,0
7,Erb-reception,"(' Shc ', ' Mekk1 ')",18,mesh,0,0,0
7,Erb-reception,"(' Shc ', ' Grb2 ')",18,mesh,0,0,0
7,Erb-reception,"(' Nck ', ' Sos ')",18,mesh,0,0,0
7,Erb-reception,"(' Nck ', ' NIK ')",18,mesh,0,0,0
7,Erb-reception,"(' Nck ', ' WASP ')",18,mesh,0,0,0
7,Erb-reception,"(' Nck ', ' PAK ')",18,mesh,0,0,0
7,Erb-reception,"(' IP3R1 ', ' Ca ')",18,mesh,0,0,0
7,Erb-reception,"(' IP3R1 ', ' IP3R1 ')",18,mesh,0,0,0
7,Erb-reception,"(' GCK ', ' Mekk1 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_T654 ', ' EGFR_EGFR_TGFa_PM ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_T654 ', ' EGFR_ErbB4 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_T654 ', ' EGFR_ErbB3 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_T654 ', ' EGFR_ErbB2 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_T654 ', ' Cbl_RTK ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_T654 ', ' EGFR_EGFR ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_T654 ', ' EGFR_EGFR_EGF_PM ')",18,mesh,0,0,0
7,Erb-reception,"(' ESCRT_III ', ' Alix ')",18,mesh,0,0,0
7,Erb-reception,"(' ESCRT_III ', ' EGFR_EGFR_EGF_Lysosome ')",18,mesh,0,0,0
7,Erb-reception,"(' ESCRT_III ', ' UBPY ')",18,mesh,0,0,0
7,Erb-reception,"(' ESCRT_III ', ' VPS4 ')",18,mesh,0,0,0
7,Erb-reception,"(' ErbB2_Y1139 ', ' Grb2 ')",18,mesh,0,0,0
7,Erb-reception,"(' alpha_catenin ', ' Actin ')",18,mesh,0,0,0
7,Erb-reception,"(' PLC_B ', ' IP3 ')",18,mesh,0,0,0
7,Erb-reception,"(' PLC_B ', ' DAG ')",18,mesh,0,0,0
7,Erb-reception,"(' PLC_B ', ' Gaq ')",18,mesh,0,0,0
7,Erb-reception,"(' PLC_B ', ' PLC_B ')",18,mesh,0,0,0
7,Erb-reception,"(' ErbB2_Y1196 ', ' Shc ')",18,mesh,0,0,0
7,Erb-reception,"(' B_Arrestin ', ' GRK ')",18,mesh,0,0,0
7,Erb-reception,"(' B_Arrestin ', ' alpha_1213R ')",18,mesh,0,0,0
7,Erb-reception,"(' B_Arrestin ', ' alpha_iR ')",18,mesh,0,0,0
7,Erb-reception,"(' B_Arrestin ', ' alpha_qR ')",18,mesh,0,0,0
7,Erb-reception,"(' B_Arrestin ', ' PDE4 ')",18,mesh,0,0,0
7,Erb-reception,"(' B_Arrestin ', ' alpha_sR ')",18,mesh,0,0,0
7,Erb-reception,"(' B_Arrestin ', ' Src ')",18,mesh,0,0,0
7,Erb-reception,"(' B_Arrestin ', ' RalGDS ')",18,mesh,0,0,0
7,Erb-reception,"(' Mekk2 ', ' Sek1 ')",18,mesh,0,0,0
7,Erb-reception,"(' Mekk2 ', ' MKK7 ')",18,mesh,0,0,0
7,Erb-reception,"(' Mekk2 ', ' Mek ')",18,mesh,0,0,0
7,Erb-reception,"(' Mekk2 ', ' MKK3 ')",18,mesh,0,0,0
7,Erb-reception,"(' Mekk2 ', ' Mekk2 ')",18,mesh,0,0,0
7,Erb-reception,"(' PP2A ', ' PKC ')",18,mesh,0,0,0
7,Erb-reception,"(' PP2A ', ' Integrins ')",18,mesh,0,0,0
7,Erb-reception,"(' PP2A ', ' SAPK ')",18,mesh,0,0,0
7,Erb-reception,"(' PP2A ', ' Erk ')",18,mesh,0,0,0
7,Erb-reception,"(' PP2A ', ' Raf_DeP ')",18,mesh,0,0,0
7,Erb-reception,"(' PP2A ', ' p38 ')",18,mesh,0,0,0
7,Erb-reception,"(' PP2A ', ' Akt ')",18,mesh,0,0,0
7,Erb-reception,"(' PP2A ', ' PKA ')",18,mesh,0,0,0
7,Erb-reception,"(' PP2A ', ' Mek ')",18,mesh,0,0,0
7,Erb-reception,"(' PP2A ', ' IP3R1 ')",18,mesh,0,0,0
7,Erb-reception,"(' PP2A ', ' PP2A ')",18,mesh,0,0,0
7,Erb-reception,"(' ErbB4_Y1242 ', ' Shc ')",18,mesh,0,0,0
7,Erb-reception,"(' Eps15 ', ' EGFR_EGFR_EGF_CCP ')",18,mesh,0,0,0
7,Erb-reception,"(' Eps15 ', ' EGFR_EGFR_TGFa_CCP ')",18,mesh,0,0,0
7,Erb-reception,"(' Eps15 ', ' EGFR_EGFR_EGF_Lysosome ')",18,mesh,0,0,0
7,Erb-reception,"(' Eps15 ', ' AP2 ')",18,mesh,0,0,0
7,Erb-reception,"(' Eps15 ', ' Endophilin ')",18,mesh,0,0,0
7,Erb-reception,"(' ErbB4_Y1056 ', ' PI3K ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_i ', ' PI3K ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_i ', ' GRK ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_i ', ' Csk ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_i ', ' Rac ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_i ', ' AC ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_i ', ' Cdc42 ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_i ', ' Gai ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_i ', ' IP3R1 ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_i ', ' PLC_B ')",18,mesh,0,0,0
7,Erb-reception,"(' Gbg_i ', ' Gbg_i ')",18,mesh,0,0,0
7,Erb-reception,"(' Palpha_iR ', ' alpha_iR ')",18,mesh,0,0,0
7,Erb-reception,"(' Palpha_iR ', ' alpha_qR ')",18,mesh,0,0,0
7,Erb-reception,"(' Palpha_iR ', ' B_Arrestin ')",18,mesh,0,0,0
7,Erb-reception,"(' PI5K ', ' PIP2_45 ')",18,mesh,0,0,0
7,Erb-reception,"(' PI5K ', ' PIP3_345 ')",18,mesh,0,0,0
7,Erb-reception,"(' PI5K ', ' PIP2_34 ')",18,mesh,0,0,0
7,Erb-reception,"(' PI5K ', ' PIP_4 ')",18,mesh,0,0,0
7,Erb-reception,"(' PI5K ', ' PI5K ')",18,mesh,0,0,0
7,Erb-reception,"(' DGK ', ' DAG ')",18,mesh,0,0,0
7,Erb-reception,"(' TGFa ', ' EGFR_EGFR_TGFa_PM ')",18,mesh,0,0,0
7,Erb-reception,"(' EGF ', ' EGFR_ErbB4 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGF ', ' EGFR_ErbB3 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGF ', ' EGFR_ErbB2 ')",18,mesh,0,0,0
7,Erb-reception,"(' EGF ', ' EGFR_EGFR_EGF_PM ')",18,mesh,0,0,0
7,Erb-reception,"(' NRG ', ' EGFR_ErbB4 ')",18,mesh,0,0,0
7,Erb-reception,"(' NRG ', ' ErbB2_ErbB4 ')",18,mesh,0,0,0
7,Erb-reception,"(' NRG ', ' ErbB4_ErbB4 ')",18,mesh,0,0,0
7,Erb-reception,"(' NRG ', ' ErbB3_ErbB4 ')",18,mesh,0,0,0
7,Erb-reception,"(' NRG ', ' EGFR_ErbB3 ')",18,mesh,0,0,0
7,Erb-reception,"(' NRG ', ' EGFR_ErbB2 ')",18,mesh,0,0,0
7,Erb-reception,"(' NRG ', ' ErbB2_ErbB3 ')",18,mesh,0,0,0
7,Erb-reception,"(' Trastuzumab ', ' Cbl_ErbB2 ')",18,mesh,0,0,0
7,Erb-reception,"(' Trastuzumab ', ' EGFR_ErbB2 ')",18,mesh,0,0,0
7,Erb-reception,"(' Trastuzumab ', ' ErbB2_Free ')",18,mesh,0,0,0
7,Erb-reception,"(' PI3K_I ', ' PI3K ')",18,mesh,0,0,0
7,Erb-reception,"(' Stress ', ' TAO_12 ')",18,mesh,0,0,0
7,Erb-reception,"(' Stress ', ' Trx ')",18,mesh,0,0,0
7,Erb-reception,"(' Stress ', ' PTP1b ')",18,mesh,0,0,0
7,Erb-reception,"(' Stress ', ' PTEN ')",18,mesh,0,0,0
7,Erb-reception,"(' alpha_1213L ', ' alpha_1213R ')",18,mesh,0,0,0
7,Erb-reception,"(' alpha_iL ', ' alpha_iR ')",18,mesh,0,0,0
7,Erb-reception,"(' ECM ', ' Integrins ')",18,mesh,0,0,0
7,Erb-reception,"(' ECM ', ' PTPPEST ')",18,mesh,0,0,0
7,Erb-reception,"(' ECM ', ' Rac ')",18,mesh,0,0,0
7,Erb-reception,"(' ECM ', ' AC ')",18,mesh,0,0,0
7,Erb-reception,"(' IL1_TNF ', ' IL1_TNFR ')",18,mesh,0,0,0
7,Erb-reception,"(' alpha_qL ', ' alpha_qR ')",18,mesh,0,0,0
7,Erb-reception,"(' ErbB4_Contr ', ' ErbB4_Free ')",18,mesh,0,0,0
7,Erb-reception,"(' alpha_sL ', ' alpha_sR ')",18,mesh,0,0,0
7,Erb-reception,"(' alpha_sL ', ' Gai ')",18,mesh,0,0,0
7,Erb-reception,"(' ExtPump ', ' Ca ')",18,mesh,0,0,0
7,Erb-reception,"(' ExtE_cadherin ', ' E_cadherin ')",18,mesh,0,0,0
7,Erb-reception,"(' AG ', ' CHIP ')",18,mesh,0,0,0
7,Erb-reception,"(' Pertuzumab ', ' EGFR_ErbB2 ')",18,mesh,0,0,0
7,Erb-reception,"(' Pertuzumab ', ' ErbB2_ErbB3 ')",18,mesh,0,0,0
7,Erb-reception,"(' ErbB2Deg_Contr ', ' EGFR_ErbB2 ')",18,mesh,0,0,0
7,Erb-reception,"(' ErbB2Deg_Contr ', ' ErbB2_Lysosome ')",18,mesh,0,0,0
7,Erb-reception,"(' ErbB3_Contr ', ' ErbB3_Free ')",18,mesh,0,0,0
7,Erb-reception,"(' ErbB2_Contr ', ' ErbB2_Free ')",18,mesh,0,0,0
7,Erb-reception,"(' EGFR_Contr ', ' EGFR_Free ')",18,mesh,0,0,0
7,Erb-reception,"(' PTEN_I ', ' PTEN ')",18,mesh,0,0,0
0,Glucose Repression Signaling 2009,"(' Rgt2p ', ' Mth1p ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Glc7Reg1 ', ' Snf1p ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' SNF3 ', ' Snf3p ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' MalTp ', ' maltose_int ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Gal4p ', ' GAL80 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Gal4p ', ' GAL1 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Gal4p ', ' MTH1 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Gal4p ', ' MEL1 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Gal4p ', ' GAL5 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Gal4p ', ' GAL3 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Gal4p ', ' GAL2 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Mig1p ', ' SNF3 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Mig1p ', ' HXT4 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Mig1p ', ' MALS ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Mig1p ', ' MALT ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Mig1p ', ' GAL1 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Mig1p ', ' MALR ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Mig1p ', ' MEL1 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Mig1p ', ' SUC2 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Mig1p ', ' CAT8 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Mig1p ', ' GAL4 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' MalRp ', ' MALS ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' MalRp ', ' MALT ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' MIG3 ', ' Mig3p ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Gal11p ', ' GAL1 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Gal11p ', ' GAL2 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Std1p ', ' HXT1 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Std1p ', ' Rgt1p ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' SIP4 ', ' Sip4p ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Cat8p ', ' MDH2 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Cat8p ', ' FBP1 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Cat8p ', ' SIP4 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Cat8p ', ' SFC1 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Cat8p ', ' JEN1 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Cat8p ', ' PCK1 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Cat8p ', ' IDP2 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Cat8p ', ' ACS1 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Cat8p ', ' ICL1 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Cat8p ', ' MLS1 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Mig3p ', ' SNF3 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Mig3p ', ' MIG1 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' MALT ', ' MalTp ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Gal3p ', ' Gal80p ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' MIG1 ', ' Mig1p ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' GAL80 ', ' Gal80p ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Mig2p ', ' SNF3 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Mig2p ', ' MIG1 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Mig2p ', ' SUC2 ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' maltose_int ', ' MalRp ')",2,1-hop,0,0,0
0,Glucose Repression Signaling 2009,"(' Snf3p ', ' Mth1p ')",2,1-hop,0,0,0
